timestamp,temperature,humidity,wind_speed,solar_radiation,condition,city
2025-07-11 12:28:33,32,53,5.28,40,Clouds,Hyderabad
2025-07-11 12:28:34,32,53,5.28,40,Clouds,Hyderabad
2025-07-11 12:28:44,28.4,75,4,0,Clouds,Mumbai
2025-07-11 12:28:54,32,53,5.28,40,Clouds,Hyderabad
2025-07-11 12:29:03,33.72,48,3.12,180,Clouds,Delhi
2025-07-11 12:29:07,32,53,5.28,40,Clouds,Hyderabad
2025-07-11 12:31:33,32,53,5.28,40,Clouds,Hyderabad
2025-07-11 12:31:42,32,53,5.28,40,Clouds,Hyderabad
2025-07-11 12:35:39,32.17,53,5.28,40,Clouds,Hyderabad
2025-07-11 12:35:45,28.4,75,4,0,Clouds,Mumbai
2025-07-11 12:35:51,33.71,48,3.12,180,Clouds,Delhi
2025-07-11 12:35:54,32.17,53,5.28,40,Clouds,Hyderabad
2025-07-11 12:39:09,32.17,53,5.28,40,Clouds,Hyderabad
2025-07-11 12:39:19,28.4,75,4,0,Clouds,Mumbai
2025-07-11 12:39:27,32.17,53,5.28,40,Clouds,Hyderabad
2025-07-11 12:52:55,32.1,61,5.28,40,Clouds,Hyderabad
2025-07-11 13:14:51,32.96,50,5.64,20,Clouds,Hyderabad
2025-07-11 13:15:35,32.96,50,5.64,20,Clouds,Hyderabad
2025-07-11 13:15:42,32.96,50,5.64,20,Clouds,Hyderabad
2025-07-11 13:16:11,28.55,75,4.13,30,Clouds,Mumbai
2025-07-11 13:16:15,34.23,47,2.86,100,Rain,Delhi
2025-07-11 13:16:19,32.96,50,5.64,20,Clouds,Hyderabad
