timestamp,temperature,humidity,wind_speed,solar_radiation,condition,weather_icon,city
2025-07-11 13:29:10,32.75,52.0,5.64,400.0,Overcast Clouds,04d,Hyderabad
2025-07-11 13:29:27,28.55,75.0,4.13,400.0,Overcast Clouds,04d,Mumbai
2025-07-11 13:41:11,32.75,52.0,5.64,500.0,Clouds,04d,Hyderabad,113.75,0.38,488.66,Normal,Moderate,0.3
2025-07-11 13:41:22,28.55,75.0,4.13,500.0,Clouds,04d,Mumbai,110,0.38,489.04,Normal,Moderate,0.3
2025-07-11 13:41:28,34.22,47.0,2.86,500.0,Clouds,04d,Delhi,121.1,0.38,487.93,High,Moderate,0.3
2025-07-11 13:41:35,32.75,52.0,5.64,500.0,Clouds,04d,Hyderabad,113.75,0.38,488.66,Normal,Moderate,0.3
2025-07-11 13:43:26,32.57,60.0,5.64,500.0,Clouds,04d,Hyderabad,112.85,0.38,488.75,Normal,Moderate,0.3
2025-07-11 13:43:32,32.57,60.0,5.64,500.0,Clouds,04d,Hyderabad,112.85,0.38,488.75,Normal,Moderate,0.3
2025-07-11 13:43:44,28.55,75.0,4.13,500.0,Clouds,04d,Mumbai,110,0.38,489.04,Normal,Moderate,0.3
2025-07-11 13:58:06,32.68,57.0,5.64,500.0,Clouds,04d,Hyderabad,113.4,0.38,488.7,Normal,Moderate,0.3
2025-07-11 14:11:49,0.0,0.0,0,0.0,Unavailable,,Delhi,100,0.0,490.0,Normal,Low,0.0
2025-07-11 14:11:59,0.0,0.0,0,0.0,Unavailable,,Mumbai,100,0.0,490.0,Normal,Low,0.0
2025-07-12 14:54:45,28.88,61.0,6.95,500.0,Clouds,04d,Hyderabad,100,0.38,490.04,Normal,Moderate,0.3
2025-07-12 15:08:12,28.88,61.0,6.95,500.0,Clouds,04d,Hyderabad,100,0.38,490.04,Normal,Moderate,0.3
2025-07-12 16:12,32.38,80,55
2025-07-12 16:14,32.38,80,55
2025-07-12 16:15,32.36,80,58
2025-07-12 16:15,37.12,120,52
2025-07-12 16:23,32.61,80,53
2025-07-12 16:25,32.61,80,53
2025-07-12 16:26,32.61,80,53
